0.1921877,0.11758911,0.49105772,0.0934132,0.2631298,0.21377386,0.06545845,0.47502285,0.39155748,1.3478752,0.16587596,0.4087559,0.19612142,0.1102417,1.782472,1.6033641,0.19880521
0.30492508,0.13016643,1.6731017,0.11600011,0.36693043,0.21601805,0.0960061,1.9098046,0.9465416,1.5148131,0.26502162,1.3228598,0.17090192,0.27282363,0.61219513,1.5564135,0.15660255
0.19933434,0.09237553,0.20131554,0.07838741,0.13105848,0.23275386,0.06216754,0.20169236,0.16290744,0.17055464,0.24192682,1.3663787,1.0406266,0.36399215,0.3021857,1.4042361,0.16322318
0.11291738,0.06674445,0.16264996,0.072545454,0.104899436,0.101723745,0.10220095,0.14930579,0.22112277,0.09183099,0.17349452,0.17320234,0.08441184,0.035269782,2.0464594,0.28723994,0.12899545
0.12631848,0.08300369,0.19253467,0.04350133,1.1041937,0.19672184,0.07192182,0.36940327,0.77494144,1.7100228,0.13664526,0.37195462,0.11941327,0.12930582,0.34227005,0.24856165,0.18846989
0.13883694,0.06577508,0.14135604,0.037804276,0.04377924,0.12942675,0.051523343,0.09409372,0.08954797,0.06812229,0.14775315,0.8788842,0.14682388,0.15072727,0.19670877,0.875666,0.764935
0.14904383,0.077930115,2.1506383,0.04799928,0.18755881,1.0062855,0.097361505,0.21517405,0.11307267,0.095949806,0.1693598,0.31108028,0.09125947,0.053556353,0.9382155,0.32634997,0.16397823
0.1651574,0.06861713,0.91834843,0.07722038,0.34492475,1.0872728,0.09111619,1.0644749,0.2448226,0.2002818,0.16944325,0.79512644,0.14529401,0.15267916,0.6186033,1.875621,0.13666238
0.13424143,0.07586307,0.28320414,0.06448921,1.1032972,0.56370634,0.09291134,0.94088733,1.3808737,0.43398556,0.1467305,0.29445097,0.19587107,0.05645385,2.071485,1.5275352,0.18157211
0.16927141,0.0730941,0.09858641,0.029106518,0.21267593,0.15809594,0.071584456,0.19510143,0.8486943,0.13038222,0.138468,0.23786889,0.12739858,0.04094561,0.38986415,0.19290614,1.5674756
0.20416632,0.10394068,1.4915226,0.13136438,0.10317581,0.25530842,0.14990436,0.2891592,0.17198248,0.14063813,0.2508469,1.1792655,0.21092272,1.2522787,0.33419886,1.3918921,0.07473434
0.21369056,0.10518183,2.408211,0.057023946,0.15668502,0.20111685,0.1225395,0.24355476,0.1808912,0.12384642,0.22451948,0.36847338,0.107410215,0.05773987,1.4868172,0.36014202,0.17896362
0.14634174,0.09444664,0.29152688,0.13622247,0.12413777,0.17538278,0.09859515,0.21537541,0.2254806,0.12197771,0.21779792,0.5957643,0.14771935,0.9466118,1.0094815,0.7127388,0.09234041
0.19355528,0.07941465,0.92458224,0.058603987,0.07299475,0.15820879,0.08682134,0.197656,0.08791815,0.11325721,0.81693774,0.57697433,0.11344515,0.15124142,0.46811154,0.8609319,0.12814283
1.2611396,0.2647944,0.7097091,0.10874214,0.044533562,0.124876745,0.05547243,0.17147577,0.11600611,0.08519824,0.22132097,0.9085903,0.112043,0.12384246,0.22415577,0.3049206,0.11739312
0.36263567,0.13299534,1.4628125,0.06272468,0.19643244,0.29746515,0.1532894,1.706156,0.37631232,0.26973578,1.3081135,2.094966,0.21352078,0.422808,0.31672573,0.38909116,0.13683444
0.9551558,0.3671664,0.21029909,0.12561251,0.119842626,0.16840528,0.057662003,1.0836818,0.3326235,0.1553797,0.22295003,0.33447486,0.11271357,0.041956175,1.2855643,0.55133754,0.15569903
0.26938653,0.11561151,0.38118884,0.10759665,0.15136282,0.1654335,0.0746341,0.4970158,0.40289503,1.3271745,0.35100254,1.6381782,0.2050962,0.5780364,0.32578644,1.5308217,0.12563495
0.17008282,0.09845467,0.39246568,0.0700393,0.6297776,1.1027873,0.1342444,0.7445535,0.56293267,0.23601474,0.25756234,1.122185,0.2018393,0.20171641,1.1386008,0.48044464,0.15732233
1.8663181,0.7129155,0.5090725,0.26799253,0.1359222,0.17707792,0.08856876,1.4550973,0.75599134,0.4571554,0.48162872,2.1868176,0.16922593,0.53703105,0.2629402,0.47261718,0.13792711
2.1669219,1.5678985,0.18763578,0.25507748,0.05390861,0.15009688,0.011905431,0.13612755,0.20132588,0.10757451,0.14925535,0.5959151,0.10931265,0.073298804,0.4303326,1.4296232,0.22534175
0.13418725,0.06642242,0.38314396,0.037879426,1.5297594,3.2019227,0.12915467,0.65124005,0.7586043,0.28173846,0.1587725,0.3784136,0.14260782,0.11149723,0.4478634,0.31093186,0.15442313
0.12003048,0.051806174,0.13438362,0.07813562,0.03876678,0.09615218,0.03566126,0.06522764,0.06154521,0.034499753,0.09616159,0.3586207,0.08735452,0.15597798,0.21567252,1.8319107,0.08900338
1.3970028,0.6867017,1.7032049,0.15166657,0.12600386,0.24260716,0.056931313,0.3476548,0.22421366,0.19279915,0.22453901,0.57449025,0.13894658,0.13911381,1.6461233,1.6808512,0.1756487
0.87677413,0.25010735,1.0579567,0.09789889,0.13423415,0.19108312,0.05995623,0.84206086,0.35195875,0.16894089,0.19788207,0.38354114,0.11193555,0.0636712,0.9026956,0.43438232,0.16267909
0.21125491,0.080894895,0.22432993,0.100282535,0.21914832,0.14443043,0.054389235,0.44277048,0.93152535,0.25615242,0.22764486,1.2066437,0.1595452,0.4544752,0.32389113,1.1793525,0.10419587
0.23560527,0.10756957,1.3452606,0.03745925,0.12424373,0.37168965,0.07366797,0.26053357,0.14598635,0.120646946,0.13439442,0.4684647,0.15904477,0.04432642,0.9272003,1.5162147,1.222646
0.121385194,0.06390115,0.15195696,0.03390264,0.061394088,0.09460263,0.08231306,0.7533072,0.17282613,0.10173696,0.13763875,0.27777153,0.10468314,0.043104935,0.2592351,0.19576462,0.7461284
0.9849835,0.3112786,0.19509056,0.10863987,0.096823744,0.1495748,0.082883365,0.15121312,0.1885873,0.13862354,0.255796,0.77240294,0.9299076,0.16875133,0.25732625,0.31669515,0.19401363
0.16901475,0.08227768,0.8877791,0.036393963,0.14397797,0.95689195,0.08831898,0.15900174,0.10532969,0.09861331,0.18028915,1.029602,0.18778244,0.12677728,0.27290946,0.53480184,0.8236177
0.13710485,0.05829227,0.1274166,0.05847895,0.047824312,0.074190594,0.06484083,0.13079377,0.086023875,0.07172315,0.17115144,1.6456605,0.15348296,0.21316393,0.11029946,0.2105691,0.11276025
0.1317959,0.054846678,0.9177347,0.046722803,0.14022751,0.10944758,0.07307863,1.3773087,0.8994398,0.20503998,0.13294819,0.34336582,0.10084087,0.09962845,0.24329075,0.21156487,0.1337341
2.599195,0.91875684,0.14178415,0.10812225,0.052973725,0.18053725,0.011266066,0.13985884,0.26690403,0.11882864,0.19354369,0.35568726,0.13296889,0.013333365,0.39209,0.38780546,1.3616827
0.12736589,0.061573457,0.1481457,0.053922065,0.25996155,0.11352436,0.05383118,0.73115176,1.3994162,0.27248797,0.12113417,0.33508456,0.095345475,0.1427947,0.25388455,0.19051458,0.13107724
0.16370255,0.058000825,0.24921094,0.08302665,0.07911217,0.1420027,0.074675135,0.9427919,0.21607305,0.14337897,0.22460112,1.3958501,0.12431925,0.26641488,0.28465852,1.1708992,0.092801996
0.59673613,0.26599976,0.19429567,0.08553256,0.08250148,0.65450895,0.04953826,0.09469524,0.10487358,0.06496724,0.15570752,0.46816194,0.09538005,0.103787296,0.2903739,0.70663327,0.13981955
0.11759203,0.057885382,0.10623391,0.05212585,0.052690417,0.07995039,0.09162018,0.09861849,0.10575401,0.051039238,0.64437544,0.26673508,0.07774411,0.05456007,0.738027,0.20708014,0.10027799
0.12398378,0.082008764,1.873599,0.033133846,1.6394842,1.8678828,0.111610286,0.9609205,1.498884,1.0293266,0.13839865,0.40354526,0.15905976,0.1641228,0.5046745,0.28969327,0.15767759
0.5606593,0.25167432,0.97543275,0.14011124,0.2350577,0.2959598,0.14422438,0.57115066,0.29115647,0.22324474,0.8905397,2.738533,0.4244608,0.48280978,2.0670786,2.2506113,0.11924964
1.2956167,1.5639359,0.47292838,0.28852823,0.11285212,0.24632001,0.054789886,0.3679446,0.25897518,0.22210877,0.32271323,1.6777264,0.19902259,0.350352,0.6678035,1.4677454,0.17381303
2.4096127,2.3892155,0.50433016,0.44090426,0.098254055,0.19292697,0.06482067,0.38598636,0.30724403,0.2889201,0.40692946,1.8386372,0.25245696,0.33407056,0.37048274,0.56796503,0.18397717
0.15302768,0.07736127,0.9629843,0.037637368,0.059265636,0.18968679,0.06457889,0.13614514,0.08133513,0.07984415,0.111621365,0.38390857,0.107827805,0.070926815,0.2683161,0.98464066,0.8456724
0.09750189,0.051123913,0.2905618,0.039613627,0.7886707,1.4634266,0.09570235,0.91801673,0.2998006,0.17835364,0.14329246,0.33478767,0.10625315,0.105569676,0.23959106,0.20775615,0.11846628
1.1138816,0.32096693,0.26344067,0.14326148,0.0496334,0.13181815,0.07040686,0.1898708,0.15922952,0.103972025,0.28360566,1.8429404,0.19173913,0.32112238,0.18006608,0.35503215,0.11579737
0.14435454,0.064832374,0.7667775,0.06007772,0.100710094,0.1327159,0.085745625,0.77618265,0.17937388,0.11818513,0.20655228,0.8314441,0.119236745,0.10218645,0.8440425,0.3854048,0.109274894
0.12362437,0.0629986,0.24770167,0.035438437,1.0086609,2.1192074,0.09349117,0.7181755,1.0361929,1.2558914,0.14084265,0.4156003,0.16123457,0.1494184,0.30623218,0.23419394,0.13215202
0.8377497,0.23296724,1.0471406,0.09466347,0.08869676,0.15288946,0.06554525,0.9197593,0.2723634,0.16827552,0.21358415,0.6708472,0.10922813,0.119614,0.19697313,0.2895029,0.1299075
0.1180288,0.059053846,0.31315038,0.048810184,0.40985647,1.8598714,0.11116979,1.0132029,0.23224522,0.14079008,0.13879111,0.260006,0.10530497,0.042646088,0.97703975,0.35530198,0.14201014
0.12115986,0.052769378,0.26254028,0.061973896,0.08837784,0.10647171,0.067336366,1.4439645,0.21844676,0.14494993,0.13915303,0.45694518,0.09604436,0.09576252,0.35281435,0.9184841,0.0989476
0.20610814,0.093480915,0.35249868,0.05845835,0.41302484,1.2092456,0.12849563,0.46674296,0.21297322,0.14135991,1.2960756,0.38216534,0.21163663,0.10250137,1.1833475,0.44257388,0.15969323
0.13169178,0.064739496,0.7885095,0.05483165,0.08848596,0.10726994,0.06521488,0.19307926,0.14003746,0.75088465,0.17942676,0.81949127,0.11654388,0.18357542,0.15240097,0.24870206,0.114139326
0.51589584,0.9564386,0.16311134,0.1854304,0.08784947,0.15487465,0.059752427,0.14118823,0.16609608,0.15886372,0.2058109,1.072882,0.15631388,0.28313136,0.22360454,0.4109802,0.12568416
3.2874722,2.0615613,0.19572358,0.37662944,0.059156645,0.20097974,0.0056130313,0.16436842,0.281892,0.11752861,0.17459673,0.46658728,0.11117562,0.03869389,0.92810446,1.5053478,0.26856095
0.085010625,0.045663636,0.24832799,0.042303335,0.36293948,1.1804956,0.8999491,0.16635378,0.18182448,0.07635335,0.23531303,0.3430955,0.12178491,0.12125877,0.30395263,0.15767738,0.18714857
0.16591305,0.08682501,1.2668918,0.056285292,0.11733517,0.10818803,0.07916588,1.1881211,0.34633514,1.8736895,0.1857533,0.4103793,0.11992936,0.1023262,0.33525106,0.33260474,0.16061082
0.20785949,0.09567134,0.25921586,0.054509442,0.6846518,0.30461565,0.15566729,1.0522139,0.97555465,0.24208027,1.2150328,0.48082757,0.1701385,0.08932002,1.2960328,0.2745187,0.18101534
0.08804656,0.046540894,0.09014931,0.05551017,0.039964627,0.07200009,0.065145515,0.09238,0.0964675,0.043803133,0.1403229,0.61414474,0.085371725,0.08059587,1.0545679,0.19581178,0.082972735
0.32289076,0.13137208,0.344997,0.035688207,0.14097665,0.25091732,0.14472274,0.37787977,0.2091201,0.22401261,1.6867677,0.67544526,0.2293104,0.110053286,0.2474209,0.2223407,1.2902639
0.08619965,0.04616986,0.06282411,0.044351727,0.09963304,0.072663285,0.06583485,0.107664645,0.56446373,0.06258443,0.097233176,0.17536671,0.0652824,0.053571623,0.7374753,0.12114125,0.07439774
0.59439933,0.95301974,1.2956945,0.14948563,0.09195032,0.17777172,0.07011395,0.18265319,0.14037526,0.14590313,0.16145435,0.3252517,0.09892292,0.101202294,0.32874554,0.23853797,0.15519214
0.98031276,0.32051325,0.2873467,0.094521224,0.2712474,1.1744556,0.06367445,1.1425786,0.41074762,0.20228204,0.2650533,0.45529583,0.12041635,0.068949826,0.38819408,0.257338,0.17990619
0.18040082,0.09293881,2.3031976,0.054661192,0.16385257,0.22717059,0.08516858,0.34783497,0.20059226,1.0580615,0.15447275,0.3576685,0.11988506,0.09611139,0.38676545,0.33833855,0.15840402
0.11591908,0.04644735,0.17379615,0.0601775,0.05423618,0.09097568,0.059342504,0.7184724,0.14500102,0.10305787,0.16685776,0.80471253,0.09470525,0.16176935,0.16771193,0.8405352,0.085960165
0.14438313,0.06227194,0.9251197,0.06480144,0.1420742,0.9224201,0.05627653,0.1337797,0.08052197,0.060662273,0.12187792,0.5672537,0.11515758,0.13266914,0.43077856,1.5503807,0.14851566
0.13357423,0.06663139,0.098342516,0.032928124,0.13413507,0.11857796,0.06010472,0.14827052,0.699004,0.12042172,0.1086298,0.27438414,0.10916741,0.068820246,0.19070223,0.16203454,0.71936846
1.6075104,0.48361042,0.12621818,0.081392944,0.03941509,0.13513099,0.023194164,0.08060473,0.16036306,0.07006937,0.15650584,0.2993477,0.10495481,0.023652943,0.28030464,0.2525077,0.95484793
0.119388886,0.06955256,0.18983668,0.062053673,0.31229463,0.12346466,0.073071554,1.3411748,1.221181,1.1280053,0.13720329,0.27197206,0.11971822,0.06573771,0.9413637,0.2836533,0.16701251
0.13044134,0.06770405,0.8083871,0.034396153,0.053781137,0.12325736,0.07839559,0.11012099,0.07784763,0.08480158,0.16712566,0.85063964,0.13250877,0.10453185,0.18183655,0.22193688,0.6966382
1.0771352,0.32553765,1.6866117,0.13844536,0.05587789,0.21219832,0.053202067,0.29661813,0.1721129,0.143124,0.23952526,1.1298541,0.14810398,0.21123108,0.41185686,1.6607798,0.13963489
0.17335434,0.09617479,0.23407167,0.066583544,0.9763528,0.5353865,0.1138573,0.56638026,1.0847936,0.336602,0.50995064,2.0170267,0.30924752,0.5599727,0.28174767,0.45187983,0.14689694
0.057646193,0.03134126,0.067237906,0.048871282,0.024372796,0.058980845,0.04246538,0.03752018,0.050489165,0.039268997,0.08000929,0.42931488,0.08601608,0.4423897,0.08277292,0.13155709,0.054833863
0.1741742,0.08483399,2.218977,0.06006043,0.60220546,0.28369245,0.102998495,2.222978,0.5426207,1.3406467,0.18168542,0.49994376,0.13715695,0.0909573,0.46507046,0.3838233,0.14894281
0.10081612,0.05591003,0.22358836,0.06108426,0.12300717,0.11955608,0.089681946,0.8620679,0.2516799,0.119895205,0.16417511,0.22897881,0.07764231,0.036107436,1.5563952,0.24284232,0.11997147
1.0750611,0.3801142,0.20351483,0.13326895,0.20676678,0.15755293,0.041859213,0.43365902,1.015081,0.23081125,0.24102196,1.0407925,0.1494565,0.17885216,0.23630959,0.383,0.13804847
0.10679174,0.058347598,0.16691174,0.052330602,0.14051118,0.86054105,0.083970584,0.15880889,0.114469245,0.07890252,0.18019243,0.8159633,0.123226576,0.114421554,0.76285845,0.39787138,0.123254254
0.1641668,0.07490161,0.4497098,0.025388166,0.4323728,2.180493,0.15056148,0.23467866,0.23037124,0.111692265,0.1316772,0.30389586,0.14539056,0.044295203,0.33695826,0.32375565,1.1603931
0.14789984,0.06439487,0.2408396,0.06898786,0.15671879,0.9847929,0.050262313,0.11927337,0.113626435,0.05468012,0.11700493,0.61195457,0.12043517,0.15061651,0.45198894,2.1585522,0.17638963
0.21460095,0.097202234,0.4454203,0.09279644,0.23443152,1.3303001,0.08497203,0.2963982,0.16067673,0.14854622,0.25360116,1.8470471,0.20944813,0.45099646,0.35894254,2.1029985,0.16824844
0.17323126,0.08753481,1.2305902,0.061422545,0.24463734,0.09613226,0.08333476,1.7446271,1.3111199,1.6513884,0.19862466,0.39627248,0.12466831,0.12993094,0.4822352,0.28346744,0.18963018
1.1103241,0.62025875,0.34608915,0.19024734,0.24940921,0.19939709,0.05283926,1.1128801,0.7038241,1.2668653,0.19758981,0.3549945,0.1491073,0.062300615,1.3997784,0.58366317,0.2341713
0.4268016,0.23680215,0.51842374,0.3930959,0.6697638,0.26254666,0.16604722,1.4649847,1.4554116,1.7567773,0.54449904,1.5801492,0.26773676,1.8710849,0.4058966,0.8194054,0.119962744
